"1271",974287,984079,9793,"augustus_masked-NW_015504334.1-processed-gene-10.88"
"1462",1114895,1117447,2553,"augustus_masked-NW_015504334.1-processed-gene-11.101"
"1466",1124461,1128444,3984,"augustus_masked-NW_015504334.1-processed-gene-11.102"
"1456",1135599,1139143,3545,"augustus_masked-NW_015504334.1-processed-gene-11.103"
"2353",1609679,1611821,2143,"augustus_masked-NW_015504334.1-processed-gene-16.3"
"2612",1682535,1685474,2940,"augustus_masked-NW_015504334.1-processed-gene-17.35"
"2622",1772848,1779245,6398,"augustus_masked-NW_015504334.1-processed-gene-17.38"
"2717",1707240,1715268,8029,"augustus_masked-NW_015504334.1-processed-gene-18.1"
"2805",1788568,1796430,7863,"augustus_masked-NW_015504334.1-processed-gene-18.5"
"2833",1803042,1814067,11026,"augustus_masked-NW_015504334.1-processed-gene-18.6"
"3394",2329419,2334032,4614,"augustus_masked-NW_015504334.1-processed-gene-22.38"
"1119",885089,887640,2552,"augustus_masked-NW_015504334.1-processed-gene-9.33"
"1354",1043178,1059495,16318,"maker-NW_015504334.1-augustus-gene-11.53"
"1379",1066552,1085228,18677,"maker-NW_015504334.1-augustus-gene-11.65"
"1591",1211640,1215542,3903,"maker-NW_015504334.1-augustus-gene-12.7"
"1959",1406557,1435365,28809,"maker-NW_015504334.1-augustus-gene-14.1"
"2066",1539113,1548753,9641,"maker-NW_015504334.1-augustus-gene-15.12"
"2174",1553481,1560826,7346,"maker-NW_015504334.1-augustus-gene-16.63"
"2190",1568792,1585015,16224,"maker-NW_015504334.1-augustus-gene-16.66"
"2224",1618829,1622848,4020,"maker-NW_015504334.1-augustus-gene-16.76"
"2585",1733725,1752045,18321,"maker-NW_015504334.1-augustus-gene-17.13"
"2710",1678491,1680135,1645,"maker-NW_015504334.1-augustus-gene-18.18"
"230",165901,166492,592,"maker-NW_015504334.1-augustus-gene-2.0"
"290",235947,239293,3347,"maker-NW_015504334.1-augustus-gene-2.18"
"297",240050,258285,18236,"maker-NW_015504334.1-augustus-gene-2.23"
"327",182886,193161,10276,"maker-NW_015504334.1-augustus-gene-2.32"
"655",404209,420637,16429,"maker-NW_015504334.1-augustus-gene-4.41"
"672",430109,446001,15893,"maker-NW_015504334.1-augustus-gene-4.47"
"709",460995,467066,6072,"maker-NW_015504334.1-augustus-gene-4.62"
"852",498189,515031,16843,"maker-NW_015504334.1-augustus-gene-5.30"
"1091",870266,878873,8608,"maker-NW_015504334.1-augustus-gene-9.22"
"1104",933104,939003,5900,"maker-NW_015504334.1-augustus-gene-9.24"
"2",8686,29208,20523,"maker-NW_015504334.1-snap-gene-0.5"
"124",103220,146133,42914,"maker-NW_015504334.1-snap-gene-1.0"
"1243",950416,973443,23028,"maker-NW_015504334.1-snap-gene-10.69"
"1283",1017443,1041142,23700,"maker-NW_015504334.1-snap-gene-10.77"
"1410",1093936,1113462,19527,"maker-NW_015504334.1-snap-gene-11.38"
"1432",1079774,1115905,36132,"maker-NW_015504334.1-snap-gene-11.49"
"1442",1149216,1153454,4239,"maker-NW_015504334.1-snap-gene-11.51"
"1575",1178976,1202081,23106,"maker-NW_015504334.1-snap-gene-12.21"
"1565",1178163,1185748,7586,"maker-NW_015504334.1-snap-gene-12.9"
"1722",1281562,1369119,87558,"maker-NW_015504334.1-snap-gene-13.16"
"1683",1256664,1280748,24085,"maker-NW_015504334.1-snap-gene-13.9"
"1993",1386294,1392098,5805,"maker-NW_015504334.1-snap-gene-14.24"
"2059",1516525,1523209,6685,"maker-NW_015504334.1-snap-gene-15.5"
"2239",1623588,1646346,22759,"maker-NW_015504334.1-snap-gene-16.35"
"2253",1656916,1665595,8680,"maker-NW_015504334.1-snap-gene-16.38"
"2267",1626833,1629203,2371,"maker-NW_015504334.1-snap-gene-16.40"
"2277",1630236,1632809,2574,"maker-NW_015504334.1-snap-gene-16.42"
"2285",1634193,1636497,2305,"maker-NW_015504334.1-snap-gene-16.45"
"2299",1661553,1675687,14135,"maker-NW_015504334.1-snap-gene-16.49"
"2731",1715304,1732105,16802,"maker-NW_015504334.1-snap-gene-18.54"
"2780",1760255,1771607,11353,"maker-NW_015504334.1-snap-gene-18.81"
"236",176227,178807,2581,"maker-NW_015504334.1-snap-gene-2.38"
"283",222710,224902,2193,"maker-NW_015504334.1-snap-gene-2.42"
"249",204700,221879,17180,"maker-NW_015504334.1-snap-gene-2.43"
"3178",1960678,1969884,9207,"maker-NW_015504334.1-snap-gene-20.11"
"3138",2021265,2039205,17941,"maker-NW_015504334.1-snap-gene-20.13"
"3283",2210977,2247569,36593,"maker-NW_015504334.1-snap-gene-22.0"
"3310",2318949,2321589,2641,"maker-NW_015504334.1-snap-gene-22.15"
"492",317942,331147,13206,"maker-NW_015504334.1-snap-gene-3.0"
"483",314916,317085,2170,"maker-NW_015504334.1-snap-gene-3.1"
"509",332246,341693,9448,"maker-NW_015504334.1-snap-gene-3.16"
"521",262565,274249,11685,"maker-NW_015504334.1-snap-gene-3.22"
"549",280103,284357,4255,"maker-NW_015504334.1-snap-gene-3.29"
"559",285021,301691,16671,"maker-NW_015504334.1-snap-gene-3.31"
"693",450872,460273,9402,"maker-NW_015504334.1-snap-gene-4.24"
"813",486000,492949,6950,"maker-NW_015504334.1-snap-gene-5.0"
"828",545473,560339,14867,"maker-NW_015504334.1-snap-gene-5.3"
"945",621754,677385,55632,"maker-NW_015504334.1-snap-gene-6.12"
"917",557288,565350,8063,"maker-NW_015504334.1-snap-gene-6.5"
"930",591701,608155,16455,"maker-NW_015504334.1-snap-gene-6.9"
"1070",858545,868019,9475,"maker-NW_015504334.1-snap-gene-9.3"
"51",4474,10800,6327,"snap_masked-NW_015504334.1-processed-gene-0.12"
"27",39617,39868,252,"snap_masked-NW_015504334.1-processed-gene-0.13"
"31",40759,74665,33907,"snap_masked-NW_015504334.1-processed-gene-0.14"
"59",39249,45045,5797,"snap_masked-NW_015504334.1-processed-gene-0.17"
"67",45423,62791,17369,"snap_masked-NW_015504334.1-processed-gene-0.18"
"171",64815,98860,34046,"snap_masked-NW_015504334.1-processed-gene-1.18"
"155",99840,147784,47945,"snap_masked-NW_015504334.1-processed-gene-1.19"
"149",150339,154871,4533,"snap_masked-NW_015504334.1-processed-gene-1.20"
"179",158335,165075,6741,"snap_masked-NW_015504334.1-processed-gene-1.21"
"1306",1050837,1065188,14352,"snap_masked-NW_015504334.1-processed-gene-10.93"
"1472",1115948,1125360,9413,"snap_masked-NW_015504334.1-processed-gene-11.97"
"1478",1125403,1136498,11096,"snap_masked-NW_015504334.1-processed-gene-11.98"
"1599",1186459,1231708,45250,"snap_masked-NW_015504334.1-processed-gene-12.37"
"1626",1241576,1253380,11805,"snap_masked-NW_015504334.1-processed-gene-13.158"
"1653",1254234,1369125,114892,"snap_masked-NW_015504334.1-processed-gene-13.159"
"2013",1397230,1456585,59356,"snap_masked-NW_015504334.1-processed-gene-14.27"
"2005",1442936,1457013,14078,"snap_masked-NW_015504334.1-processed-gene-14.29"
"2091",1473601,1501017,27417,"snap_masked-NW_015504334.1-processed-gene-15.0"
"2107",1485467,1501348,15882,"snap_masked-NW_015504334.1-processed-gene-15.1"
"2119",1524607,1548835,24229,"snap_masked-NW_015504334.1-processed-gene-15.3"
"2343",1593086,1607454,14369,"snap_masked-NW_015504334.1-processed-gene-16.10"
"2359",1553347,1608309,54963,"snap_masked-NW_015504334.1-processed-gene-16.11"
"2383",1676158,1677233,1076,"snap_masked-NW_015504334.1-processed-gene-16.18"
"2636",1692709,1706439,13731,"snap_masked-NW_015504334.1-processed-gene-17.33"
"2849",1780508,1793871,13364,"snap_masked-NW_015504334.1-processed-gene-18.10"
"2823",1835683,1869815,34133,"snap_masked-NW_015504334.1-processed-gene-18.11"
"2859",1815920,1823920,8001,"snap_masked-NW_015504334.1-processed-gene-18.13"
"2897",1826086,1834269,8184,"snap_masked-NW_015504334.1-processed-gene-18.14"
"2889",1835699,1840478,4780,"snap_masked-NW_015504334.1-processed-gene-18.15"
"2877",1849787,1871038,21252,"snap_masked-NW_015504334.1-processed-gene-18.16"
"2867",1874139,1882804,8666,"snap_masked-NW_015504334.1-processed-gene-18.17"
"3083",1872129,1901965,29837,"snap_masked-NW_015504334.1-processed-gene-19.0"
"3095",1918228,1933234,15007,"snap_masked-NW_015504334.1-processed-gene-19.1"
"3069",1936005,1958542,22538,"snap_masked-NW_015504334.1-processed-gene-19.2"
"3103",1945234,1956788,11555,"snap_masked-NW_015504334.1-processed-gene-19.3"
"355",166285,174357,8073,"snap_masked-NW_015504334.1-processed-gene-2.71"
"363",206132,226139,20008,"snap_masked-NW_015504334.1-processed-gene-2.76"
"343",244090,257653,13564,"snap_masked-NW_015504334.1-processed-gene-2.77"
"3184",1961005,2037219,76215,"snap_masked-NW_015504334.1-processed-gene-20.24"
"3268",2049919,2105098,55180,"snap_masked-NW_015504334.1-processed-gene-21.0"
"3316",2041866,2201367,159502,"snap_masked-NW_015504334.1-processed-gene-22.26"
"3402",2193617,2201399,7783,"snap_masked-NW_015504334.1-processed-gene-22.27"
"3332",2204316,2223741,19426,"snap_masked-NW_015504334.1-processed-gene-22.28"
"3364",2242482,2245977,3496,"snap_masked-NW_015504334.1-processed-gene-22.29"
"3344",2265713,2271931,6219,"snap_masked-NW_015504334.1-processed-gene-22.30"
"3356",2328691,2331023,2333,"snap_masked-NW_015504334.1-processed-gene-22.31"
"3374",2204288,2210598,6311,"snap_masked-NW_015504334.1-processed-gene-22.32"
"3384",2251211,2260211,9001,"snap_masked-NW_015504334.1-processed-gene-22.35"
"580",363730,378444,14715,"snap_masked-NW_015504334.1-processed-gene-3.67"
"733",381277,412796,31520,"snap_masked-NW_015504334.1-processed-gene-4.4"
"729",446121,446324,204,"snap_masked-NW_015504334.1-processed-gene-4.7"
"866",582757,588227,5471,"snap_masked-NW_015504334.1-processed-gene-5.38"
"999",550426,553381,2956,"snap_masked-NW_015504334.1-processed-gene-6.18"
"977",615220,663152,47933,"snap_masked-NW_015504334.1-processed-gene-6.21"
"1125",709636,825647,116012,"snap_masked-NW_015504334.1-processed-gene-9.36"
"1147",894060,904663,10604,"snap_masked-NW_015504334.1-processed-gene-9.38"
